areaCode,areaName,areaType,date,newCasesByPublishDate
W92000004,Wales,nation,2021-06-19,0
W92000004,Wales,nation,2021-06-18,163
W92000004,Wales,nation,2021-06-17,140
W92000004,Wales,nation,2021-06-16,141
W92000004,Wales,nation,2021-06-15,98
W92000004,Wales,nation,2021-06-14,247
W92000004,Wales,nation,2021-06-13,115
W92000004,Wales,nation,2021-06-12,0
W92000004,Wales,nation,2021-06-11,118
W92000004,Wales,nation,2021-06-10,113
W92000004,Wales,nation,2021-06-09,223
W92000004,Wales,nation,2021-06-08,22
W92000004,Wales,nation,2021-06-07,75
W92000004,Wales,nation,2021-06-06,92
W92000004,Wales,nation,2021-06-05,0
W92000004,Wales,nation,2021-06-04,71
W92000004,Wales,nation,2021-06-03,49
W92000004,Wales,nation,2021-06-02,83
W92000004,Wales,nation,2021-06-01,94
W92000004,Wales,nation,2021-05-31,0
W92000004,Wales,nation,2021-05-30,30
W92000004,Wales,nation,2021-05-29,0
W92000004,Wales,nation,2021-05-28,32
W92000004,Wales,nation,2021-05-27,58
W92000004,Wales,nation,2021-05-26,28
W92000004,Wales,nation,2021-05-25,19
W92000004,Wales,nation,2021-05-24,101
W92000004,Wales,nation,2021-05-23,46
W92000004,Wales,nation,2021-05-22,0
W92000004,Wales,nation,2021-05-21,28
W92000004,Wales,nation,2021-05-20,45
W92000004,Wales,nation,2021-05-19,44
W92000004,Wales,nation,2021-05-18,32
W92000004,Wales,nation,2021-05-17,91
W92000004,Wales,nation,2021-05-16,54
W92000004,Wales,nation,2021-05-15,0
W92000004,Wales,nation,2021-05-14,54
W92000004,Wales,nation,2021-05-13,59
W92000004,Wales,nation,2021-05-12,22
W92000004,Wales,nation,2021-05-11,30
W92000004,Wales,nation,2021-05-10,104
W92000004,Wales,nation,2021-05-09,54
W92000004,Wales,nation,2021-05-08,0
W92000004,Wales,nation,2021-05-07,47
W92000004,Wales,nation,2021-05-06,34
W92000004,Wales,nation,2021-05-05,54
W92000004,Wales,nation,2021-05-04,65
W92000004,Wales,nation,2021-05-03,0
W92000004,Wales,nation,2021-05-02,79
W92000004,Wales,nation,2021-05-01,0
W92000004,Wales,nation,2021-04-30,36
W92000004,Wales,nation,2021-04-29,69
W92000004,Wales,nation,2021-04-28,35
W92000004,Wales,nation,2021-04-27,33
W92000004,Wales,nation,2021-04-26,97
W92000004,Wales,nation,2021-04-25,62
W92000004,Wales,nation,2021-04-24,0
W92000004,Wales,nation,2021-04-23,58
W92000004,Wales,nation,2021-04-22,63
W92000004,Wales,nation,2021-04-21,64
W92000004,Wales,nation,2021-04-20,53
W92000004,Wales,nation,2021-04-19,102
W92000004,Wales,nation,2021-04-18,94
W92000004,Wales,nation,2021-04-17,0
W92000004,Wales,nation,2021-04-16,48
W92000004,Wales,nation,2021-04-15,105
W92000004,Wales,nation,2021-04-14,62
W92000004,Wales,nation,2021-04-13,69
W92000004,Wales,nation,2021-04-12,50
W92000004,Wales,nation,2021-04-11,53
W92000004,Wales,nation,2021-04-10,130
W92000004,Wales,nation,2021-04-09,114
W92000004,Wales,nation,2021-04-08,82
W92000004,Wales,nation,2021-04-07,82
W92000004,Wales,nation,2021-04-06,126
W92000004,Wales,nation,2021-04-05,189
W92000004,Wales,nation,2021-04-04,0
W92000004,Wales,nation,2021-04-03,95
W92000004,Wales,nation,2021-04-02,0
W92000004,Wales,nation,2021-04-01,188
W92000004,Wales,nation,2021-03-31,60
W92000004,Wales,nation,2021-03-30,94
W92000004,Wales,nation,2021-03-29,125
W92000004,Wales,nation,2021-03-28,171
W92000004,Wales,nation,2021-03-27,201
W92000004,Wales,nation,2021-03-26,190
W92000004,Wales,nation,2021-03-25,227
W92000004,Wales,nation,2021-03-24,159
W92000004,Wales,nation,2021-03-23,127
W92000004,Wales,nation,2021-03-22,150
W92000004,Wales,nation,2021-03-21,196
W92000004,Wales,nation,2021-03-20,208
W92000004,Wales,nation,2021-03-19,201
W92000004,Wales,nation,2021-03-18,297
W92000004,Wales,nation,2021-03-17,145
W92000004,Wales,nation,2021-03-16,142
W92000004,Wales,nation,2021-03-15,248
W92000004,Wales,nation,2021-03-14,217
W92000004,Wales,nation,2021-03-13,210
W92000004,Wales,nation,2021-03-12,190
W92000004,Wales,nation,2021-03-11,195
W92000004,Wales,nation,2021-03-10,225
W92000004,Wales,nation,2021-03-09,166
W92000004,Wales,nation,2021-03-08,164
W92000004,Wales,nation,2021-03-07,152
W92000004,Wales,nation,2021-03-06,195
W92000004,Wales,nation,2021-03-05,230
W92000004,Wales,nation,2021-03-04,267
W92000004,Wales,nation,2021-03-03,208
W92000004,Wales,nation,2021-03-02,170
W92000004,Wales,nation,2021-03-01,193
W92000004,Wales,nation,2021-02-28,247
W92000004,Wales,nation,2021-02-27,198
W92000004,Wales,nation,2021-02-26,308
W92000004,Wales,nation,2021-02-25,312
W92000004,Wales,nation,2021-02-24,236
W92000004,Wales,nation,2021-02-23,317
W92000004,Wales,nation,2021-02-22,319
W92000004,Wales,nation,2021-02-21,336
W92000004,Wales,nation,2021-02-20,363
W92000004,Wales,nation,2021-02-19,533
W92000004,Wales,nation,2021-02-18,290
W92000004,Wales,nation,2021-02-17,374
W92000004,Wales,nation,2021-02-16,275
W92000004,Wales,nation,2021-02-15,363
W92000004,Wales,nation,2021-02-14,394
W92000004,Wales,nation,2021-02-13,400
W92000004,Wales,nation,2021-02-12,608
W92000004,Wales,nation,2021-02-11,410
W92000004,Wales,nation,2021-02-10,323
W92000004,Wales,nation,2021-02-09,351
W92000004,Wales,nation,2021-02-08,610
W92000004,Wales,nation,2021-02-07,461
W92000004,Wales,nation,2021-02-06,675
W92000004,Wales,nation,2021-02-05,399
W92000004,Wales,nation,2021-02-04,544
W92000004,Wales,nation,2021-02-03,455
W92000004,Wales,nation,2021-02-02,614
W92000004,Wales,nation,2021-02-01,630
W92000004,Wales,nation,2021-01-31,605
W92000004,Wales,nation,2021-01-30,737
W92000004,Wales,nation,2021-01-29,546
W92000004,Wales,nation,2021-01-28,705
W92000004,Wales,nation,2021-01-27,537
W92000004,Wales,nation,2021-01-26,570
W92000004,Wales,nation,2021-01-25,872
W92000004,Wales,nation,2021-01-24,796
W92000004,Wales,nation,2021-01-23,1079
W92000004,Wales,nation,2021-01-22,801
W92000004,Wales,nation,2021-01-21,1153
W92000004,Wales,nation,2021-01-20,1283
W92000004,Wales,nation,2021-01-19,1106
W92000004,Wales,nation,2021-01-18,1332
W92000004,Wales,nation,2021-01-17,1172
W92000004,Wales,nation,2021-01-16,1129
W92000004,Wales,nation,2021-01-15,1808
W92000004,Wales,nation,2021-01-14,1644
W92000004,Wales,nation,2021-01-13,1533
W92000004,Wales,nation,2021-01-12,1332
W92000004,Wales,nation,2021-01-11,1793
W92000004,Wales,nation,2021-01-10,1660
W92000004,Wales,nation,2021-01-09,2373
W92000004,Wales,nation,2021-01-08,2487
W92000004,Wales,nation,2021-01-07,1718
W92000004,Wales,nation,2021-01-06,2238
W92000004,Wales,nation,2021-01-05,2069
W92000004,Wales,nation,2021-01-04,1898
W92000004,Wales,nation,2021-01-03,4011
W92000004,Wales,nation,2021-01-02,2764
W92000004,Wales,nation,2021-01-01,0
W92000004,Wales,nation,2020-12-31,1831
W92000004,Wales,nation,2020-12-30,2281
W92000004,Wales,nation,2020-12-29,2510
W92000004,Wales,nation,2020-12-28,2273
W92000004,Wales,nation,2020-12-27,4142
W92000004,Wales,nation,2020-12-26,2237
W92000004,Wales,nation,2020-12-25,0
W92000004,Wales,nation,2020-12-24,2161
W92000004,Wales,nation,2020-12-23,3013
W92000004,Wales,nation,2020-12-22,2761
W92000004,Wales,nation,2020-12-21,2563
W92000004,Wales,nation,2020-12-20,2334
W92000004,Wales,nation,2020-12-19,3065
W92000004,Wales,nation,2020-12-18,2801
W92000004,Wales,nation,2020-12-17,11468
W92000004,Wales,nation,2020-12-16,530
W92000004,Wales,nation,2020-12-15,615
W92000004,Wales,nation,2020-12-14,1228
W92000004,Wales,nation,2020-12-13,0
W92000004,Wales,nation,2020-12-12,2494
W92000004,Wales,nation,2020-12-11,2234
W92000004,Wales,nation,2020-12-10,1968
W92000004,Wales,nation,2020-12-09,2238
W92000004,Wales,nation,2020-12-08,780
W92000004,Wales,nation,2020-12-07,2021
W92000004,Wales,nation,2020-12-06,1916
W92000004,Wales,nation,2020-12-05,1645
W92000004,Wales,nation,2020-12-04,1471
W92000004,Wales,nation,2020-12-03,1473
W92000004,Wales,nation,2020-12-02,1480
W92000004,Wales,nation,2020-12-01,667
W92000004,Wales,nation,2020-11-30,802
W92000004,Wales,nation,2020-11-29,1004
W92000004,Wales,nation,2020-11-28,1445
W92000004,Wales,nation,2020-11-27,1105
W92000004,Wales,nation,2020-11-26,1251
W92000004,Wales,nation,2020-11-25,907
W92000004,Wales,nation,2020-11-24,595
W92000004,Wales,nation,2020-11-23,892
W92000004,Wales,nation,2020-11-22,808
W92000004,Wales,nation,2020-11-21,1016
W92000004,Wales,nation,2020-11-20,1020
W92000004,Wales,nation,2020-11-19,1048
W92000004,Wales,nation,2020-11-18,638
W92000004,Wales,nation,2020-11-17,705
W92000004,Wales,nation,2020-11-16,892
W92000004,Wales,nation,2020-11-15,1333
W92000004,Wales,nation,2020-11-14,933
W92000004,Wales,nation,2020-11-13,797
W92000004,Wales,nation,2020-11-12,867
W92000004,Wales,nation,2020-11-11,928
W92000004,Wales,nation,2020-11-10,444
W92000004,Wales,nation,2020-11-09,931
W92000004,Wales,nation,2020-11-08,744
W92000004,Wales,nation,2020-11-07,958
W92000004,Wales,nation,2020-11-06,1352
W92000004,Wales,nation,2020-11-05,1272
W92000004,Wales,nation,2020-11-04,1202
W92000004,Wales,nation,2020-11-03,1119
W92000004,Wales,nation,2020-11-02,1646
W92000004,Wales,nation,2020-11-01,819
W92000004,Wales,nation,2020-10-31,1301
W92000004,Wales,nation,2020-10-30,1737
W92000004,Wales,nation,2020-10-29,1375
W92000004,Wales,nation,2020-10-28,1414
W92000004,Wales,nation,2020-10-27,1207
W92000004,Wales,nation,2020-10-26,1158
W92000004,Wales,nation,2020-10-25,1104
W92000004,Wales,nation,2020-10-24,1324
W92000004,Wales,nation,2020-10-23,761
W92000004,Wales,nation,2020-10-22,1134
W92000004,Wales,nation,2020-10-21,962
W92000004,Wales,nation,2020-10-20,1148
W92000004,Wales,nation,2020-10-19,626
W92000004,Wales,nation,2020-10-18,950
W92000004,Wales,nation,2020-10-17,674
W92000004,Wales,nation,2020-10-16,979
W92000004,Wales,nation,2020-10-15,727
W92000004,Wales,nation,2020-10-14,946
W92000004,Wales,nation,2020-10-13,764
W92000004,Wales,nation,2020-10-12,487
W92000004,Wales,nation,2020-10-11,467
W92000004,Wales,nation,2020-10-10,627
W92000004,Wales,nation,2020-10-09,766
W92000004,Wales,nation,2020-10-08,638
W92000004,Wales,nation,2020-10-07,752
W92000004,Wales,nation,2020-10-06,425
W92000004,Wales,nation,2020-10-05,596
W92000004,Wales,nation,2020-10-04,432
W92000004,Wales,nation,2020-10-03,576
W92000004,Wales,nation,2020-10-02,462
W92000004,Wales,nation,2020-10-01,398
W92000004,Wales,nation,2020-09-30,388
W92000004,Wales,nation,2020-09-29,366
W92000004,Wales,nation,2020-09-28,286
W92000004,Wales,nation,2020-09-27,362
W92000004,Wales,nation,2020-09-26,370
W92000004,Wales,nation,2020-09-25,320
W92000004,Wales,nation,2020-09-24,348
W92000004,Wales,nation,2020-09-23,389
W92000004,Wales,nation,2020-09-22,281
W92000004,Wales,nation,2020-09-21,234
W92000004,Wales,nation,2020-09-20,199
W92000004,Wales,nation,2020-09-19,212
W92000004,Wales,nation,2020-09-18,185
W92000004,Wales,nation,2020-09-17,168
W92000004,Wales,nation,2020-09-16,199
W92000004,Wales,nation,2020-09-15,110
W92000004,Wales,nation,2020-09-14,183
W92000004,Wales,nation,2020-09-13,162
W92000004,Wales,nation,2020-09-12,164
W92000004,Wales,nation,2020-09-11,133
W92000004,Wales,nation,2020-09-10,102
W92000004,Wales,nation,2020-09-09,165
W92000004,Wales,nation,2020-09-08,150
W92000004,Wales,nation,2020-09-07,133
W92000004,Wales,nation,2020-09-06,98
W92000004,Wales,nation,2020-09-05,77
W92000004,Wales,nation,2020-09-04,51
W92000004,Wales,nation,2020-09-03,50
W92000004,Wales,nation,2020-09-02,42
W92000004,Wales,nation,2020-09-01,51
W92000004,Wales,nation,2020-08-31,39
W92000004,Wales,nation,2020-08-30,56
W92000004,Wales,nation,2020-08-29,40
W92000004,Wales,nation,2020-08-28,34
W92000004,Wales,nation,2020-08-27,35
W92000004,Wales,nation,2020-08-26,34
W92000004,Wales,nation,2020-08-25,28
W92000004,Wales,nation,2020-08-24,19
W92000004,Wales,nation,2020-08-23,20
W92000004,Wales,nation,2020-08-22,34
W92000004,Wales,nation,2020-08-21,34
W92000004,Wales,nation,2020-08-20,19
W92000004,Wales,nation,2020-08-19,21
W92000004,Wales,nation,2020-08-18,24
W92000004,Wales,nation,2020-08-17,14
W92000004,Wales,nation,2020-08-16,18
W92000004,Wales,nation,2020-08-15,27
W92000004,Wales,nation,2020-08-14,18
W92000004,Wales,nation,2020-08-13,15
W92000004,Wales,nation,2020-08-12,8
W92000004,Wales,nation,2020-08-11,13
W92000004,Wales,nation,2020-08-10,12
W92000004,Wales,nation,2020-08-09,26
W92000004,Wales,nation,2020-08-08,19
W92000004,Wales,nation,2020-08-07,17
W92000004,Wales,nation,2020-08-06,15
W92000004,Wales,nation,2020-08-05,14
W92000004,Wales,nation,2020-08-04,22
W92000004,Wales,nation,2020-08-03,24
W92000004,Wales,nation,2020-08-02,37
W92000004,Wales,nation,2020-08-01,21
W92000004,Wales,nation,2020-07-31,26
W92000004,Wales,nation,2020-07-30,9
W92000004,Wales,nation,2020-07-29,32
W92000004,Wales,nation,2020-07-28,21
W92000004,Wales,nation,2020-07-27,45
W92000004,Wales,nation,2020-07-26,22
W92000004,Wales,nation,2020-07-25,30
W92000004,Wales,nation,2020-07-24,45
W92000004,Wales,nation,2020-07-23,43
W92000004,Wales,nation,2020-07-22,22
W92000004,Wales,nation,2020-07-21,22
W92000004,Wales,nation,2020-07-20,15
W92000004,Wales,nation,2020-07-19,31
W92000004,Wales,nation,2020-07-18,10
W92000004,Wales,nation,2020-07-17,16
W92000004,Wales,nation,2020-07-16,18
W92000004,Wales,nation,2020-07-15,18
W92000004,Wales,nation,2020-07-14,21
W92000004,Wales,nation,2020-07-13,11
W92000004,Wales,nation,2020-07-12,16
W92000004,Wales,nation,2020-07-11,7
W92000004,Wales,nation,2020-07-10,10
W92000004,Wales,nation,2020-07-09,16
W92000004,Wales,nation,2020-07-08,13
W92000004,Wales,nation,2020-07-07,2
W92000004,Wales,nation,2020-07-06,8
W92000004,Wales,nation,2020-07-05,15
W92000004,Wales,nation,2020-07-04,34
W92000004,Wales,nation,2020-07-03,26
W92000004,Wales,nation,2020-07-02,41
W92000004,Wales,nation,2020-07-01,32
W92000004,Wales,nation,2020-06-30,26
W92000004,Wales,nation,2020-06-29,116
W92000004,Wales,nation,2020-06-28,25
W92000004,Wales,nation,2020-06-27,46
W92000004,Wales,nation,2020-06-26,65
W92000004,Wales,nation,2020-06-25,125
W92000004,Wales,nation,2020-06-24,47
W92000004,Wales,nation,2020-06-23,51
W92000004,Wales,nation,2020-06-22,71
W92000004,Wales,nation,2020-06-21,100
W92000004,Wales,nation,2020-06-20,25
W92000004,Wales,nation,2020-06-19,31
W92000004,Wales,nation,2020-06-18,48
W92000004,Wales,nation,2020-06-17,53
W92000004,Wales,nation,2020-06-16,65
W92000004,Wales,nation,2020-06-15,62
W92000004,Wales,nation,2020-06-14,39
W92000004,Wales,nation,2020-06-13,45
W92000004,Wales,nation,2020-06-12,77
W92000004,Wales,nation,2020-06-11,63
W92000004,Wales,nation,2020-06-10,38
W92000004,Wales,nation,2020-06-09,42
W92000004,Wales,nation,2020-06-08,42
W92000004,Wales,nation,2020-06-07,40
W92000004,Wales,nation,2020-06-06,42
W92000004,Wales,nation,2020-06-05,76
W92000004,Wales,nation,2020-06-04,35
W92000004,Wales,nation,2020-06-03,82
W92000004,Wales,nation,2020-06-02,67
W92000004,Wales,nation,2020-06-01,59
W92000004,Wales,nation,2020-05-31,82
W92000004,Wales,nation,2020-05-30,86
W92000004,Wales,nation,2020-05-29,102
W92000004,Wales,nation,2020-05-28,72
W92000004,Wales,nation,2020-05-27,97
W92000004,Wales,nation,2020-05-26,141
W92000004,Wales,nation,2020-05-25,106
W92000004,Wales,nation,2020-05-24,140
W92000004,Wales,nation,2020-05-23,185
W92000004,Wales,nation,2020-05-22,138
W92000004,Wales,nation,2020-05-21,166
W92000004,Wales,nation,2020-05-20,110
W92000004,Wales,nation,2020-05-19,166
W92000004,Wales,nation,2020-05-18,101
W92000004,Wales,nation,2020-05-17,162
W92000004,Wales,nation,2020-05-16,183
W92000004,Wales,nation,2020-05-15,126
W92000004,Wales,nation,2020-05-14,128
W92000004,Wales,nation,2020-05-13,133
W92000004,Wales,nation,2020-05-12,105
W92000004,Wales,nation,2020-05-11,124
W92000004,Wales,nation,2020-05-10,223
W92000004,Wales,nation,2020-05-09,118
W92000004,Wales,nation,2020-05-08,152
W92000004,Wales,nation,2020-05-07,87
W92000004,Wales,nation,2020-05-06,95
W92000004,Wales,nation,2020-05-05,145
W92000004,Wales,nation,2020-05-04,195
W92000004,Wales,nation,2020-05-03,174
W92000004,Wales,nation,2020-05-02,183
W92000004,Wales,nation,2020-05-01,160
W92000004,Wales,nation,2020-04-30,183
W92000004,Wales,nation,2020-04-29,117
W92000004,Wales,nation,2020-04-28,232
W92000004,Wales,nation,2020-04-27,203
W92000004,Wales,nation,2020-04-26,178
W92000004,Wales,nation,2020-04-25,299
W92000004,Wales,nation,2020-04-24,243
W92000004,Wales,nation,2020-04-23,234
W92000004,Wales,nation,2020-04-22,274
W92000004,Wales,nation,2020-04-21,304
W92000004,Wales,nation,2020-04-20,276
W92000004,Wales,nation,2020-04-19,334
W92000004,Wales,nation,2020-04-18,292
W92000004,Wales,nation,2020-04-17,244
W92000004,Wales,nation,2020-04-16,284
W92000004,Wales,nation,2020-04-15,272
W92000004,Wales,nation,2020-04-14,238
W92000004,Wales,nation,2020-04-13,313
W92000004,Wales,nation,2020-04-12,367
W92000004,Wales,nation,2020-04-11,340
W92000004,Wales,nation,2020-04-10,502
W92000004,Wales,nation,2020-04-09,16
W92000004,Wales,nation,2020-04-08,283
W92000004,Wales,nation,2020-04-07,291
W92000004,Wales,nation,2020-04-06,302
W92000004,Wales,nation,2020-04-05,344
W92000004,Wales,nation,2020-04-04,387
W92000004,Wales,nation,2020-04-03,345
W92000004,Wales,nation,2020-04-02,284
W92000004,Wales,nation,2020-04-01,274
W92000004,Wales,nation,2020-03-31,112
W92000004,Wales,nation,2020-03-30,210
W92000004,Wales,nation,2020-03-29,148
W92000004,Wales,nation,2020-03-28,172
W92000004,Wales,nation,2020-03-27,180
W92000004,Wales,nation,2020-03-26,113
W92000004,Wales,nation,2020-03-25,150
W92000004,Wales,nation,2020-03-24,60
W92000004,Wales,nation,2020-03-23,71
W92000004,Wales,nation,2020-03-22,67
W92000004,Wales,nation,2020-03-21,89
W92000004,Wales,nation,2020-03-20,21
W92000004,Wales,nation,2020-03-19,21
W92000004,Wales,nation,2020-03-18,13
W92000004,Wales,nation,2020-03-17,12
W92000004,Wales,nation,2020-03-16,30
W92000004,Wales,nation,2020-03-15,34
W92000004,Wales,nation,2020-03-14,22
W92000004,Wales,nation,2020-03-13,13
W92000004,Wales,nation,2020-03-12,10
W92000004,Wales,nation,2020-03-11,9
W92000004,Wales,nation,2020-03-10,2
W92000004,Wales,nation,2020-03-09,2
W92000004,Wales,nation,2020-03-08,0
W92000004,Wales,nation,2020-03-07,0
W92000004,Wales,nation,2020-03-06,0
W92000004,Wales,nation,2020-03-05,1
W92000004,Wales,nation,2020-03-04,0
W92000004,Wales,nation,2020-03-03,0
W92000004,Wales,nation,2020-03-02,0
W92000004,Wales,nation,2020-03-01,0
W92000004,Wales,nation,2020-02-29,0
W92000004,Wales,nation,2020-02-28,1
